mois,departement,categorie,budget,realise,ecart,ecart_pct
2026-01,Commercial,Masse salariale,120000,118500,-1500,-1.25
2026-01,Commercial,Frais de déplacement,15000,18200,3200,21.33
2026-01,Commercial,Marketing,45000,42100,-2900,-6.44
2026-01,Operations,Masse salariale,95000,96200,1200,1.26
2026-01,Operations,Logistique,38000,41500,3500,9.21
2026-01,Operations,Maintenance,12000,9800,-2200,-18.33
2026-01,Finance,Masse salariale,55000,55000,0,0.00
2026-01,Finance,Honoraires,8000,11200,3200,40.00
2026-01,IT,Masse salariale,72000,70500,-1500,-2.08
2026-01,IT,Licences logiciels,22000,22000,0,0.00
2026-02,Commercial,Masse salariale,120000,121000,1000,0.83
2026-02,Commercial,Frais de déplacement,15000,14200,-800,-5.33
2026-02,Commercial,Marketing,45000,47800,2800,6.22
2026-02,Operations,Masse salariale,95000,97500,2500,2.63
2026-02,Operations,Logistique,38000,43200,5200,13.68
2026-02,Operations,Maintenance,12000,10500,-1500,-12.50
2026-02,Finance,Masse salariale,55000,54200,-800,-1.45
2026-02,Finance,Honoraires,8000,9500,1500,18.75
2026-02,IT,Masse salariale,72000,72000,0,0.00
2026-02,IT,Licences logiciels,22000,24500,2500,11.36
2026-03,Commercial,Masse salariale,120000,119000,-1000,-0.83
2026-03,Commercial,Frais de déplacement,15000,19800,4800,32.00
2026-03,Commercial,Marketing,45000,51200,6200,13.78
2026-03,Operations,Masse salariale,95000,98000,3000,3.16
2026-03,Operations,Logistique,38000,46700,8700,22.89
2026-03,Operations,Maintenance,12000,11200,-800,-6.67
2026-03,Finance,Masse salariale,55000,55500,500,0.91
2026-03,Finance,Honoraires,8000,8000,0,0.00
2026-03,IT,Masse salariale,72000,73500,1500,2.08
2026-03,IT,Licences logiciels,22000,22000,0,0.00
2026-04,Commercial,Masse salariale,120000,120500,500,0.42
2026-04,Commercial,Frais de déplacement,15000,16100,1100,7.33
2026-04,Commercial,Marketing,45000,44200,-800,-1.78
2026-04,Operations,Masse salariale,95000,95800,800,0.84
2026-04,Operations,Logistique,38000,40100,2100,5.53
2026-04,Operations,Maintenance,12000,13500,1500,12.50
2026-04,Finance,Masse salariale,55000,55000,0,0.00
2026-04,Finance,Honoraires,8000,7200,-800,-10.00
2026-04,IT,Masse salariale,72000,71000,-1000,-1.39
2026-04,IT,Licences logiciels,22000,22000,0,0.00
2026-05,Commercial,Masse salariale,120000,122000,2000,1.67
2026-05,Commercial,Frais de déplacement,15000,17500,2500,16.67
2026-05,Commercial,Marketing,45000,48900,3900,8.67
2026-05,Operations,Masse salariale,95000,99200,4200,4.42
2026-05,Operations,Logistique,38000,45800,7800,20.53
2026-05,Operations,Maintenance,12000,10200,-1800,-15.00
2026-05,Finance,Masse salariale,55000,54800,-200,-0.36
2026-05,Finance,Honoraires,8000,12500,4500,56.25
2026-05,IT,Masse salariale,72000,72500,500,0.69
2026-05,IT,Licences logiciels,22000,23800,1800,8.18
2026-06,Commercial,Masse salariale,120000,120000,0,0.00
2026-06,Commercial,Frais de déplacement,15000,15800,800,5.33
2026-06,Commercial,Marketing,45000,46500,1500,3.33
2026-06,Operations,Masse salariale,95000,96500,1500,1.58
2026-06,Operations,Logistique,38000,42300,4300,11.32
2026-06,Operations,Maintenance,12000,11800,-200,-1.67
2026-06,Finance,Masse salariale,55000,55000,0,0.00
2026-06,Finance,Honoraires,8000,8800,800,10.00
2026-06,IT,Masse salariale,72000,72000,0,0.00
2026-06,IT,Licences logiciels,22000,22000,0,0.00
